codarticolo,kg_ora,no_cicli,ore_levata
10353ZF,1.87,2,96.0
10369ZF/2013,3.15,5,75.6
10369ZF2,3.15,5,75.6
10985ZF,2.05,4,118.0
10985ZF spole 880 gr,1.87,3,139.0
10996SN,1.51,3,95.0
10996ZN,1.51,3,95.0
11006ZF,0.51,4,235.75
11007SF 2 cicli,0.23,2,597.5
11007SF 3 cicli,0.23,3,385.0
11008ZF,0.6,6,206.0
11011ZF2,0.61,6,224.17
1101DN,0.13,2,457.0
1283S+ZN,0.26,2,478.0
1283SN,0.26,2,478.0
1283ZN,0.26,2,478.0
13005ZF-14000,1.6,3,118.0
13005ZF-600gr,1.69,2,96.0
13005ZF 17600,2.09,3,92.3
13006DN,4.19,8,46.0
13007Z,2.09,3,92.3
13007ZF 903C 14000,1.59,3,115.0
13007ZN/F-14500,1.65,3,114.0
1301ZN,1.99,3,114.67
1306S+ZN,1.01,9,107.11
1306SN,1.01,9,107.11
1306ZN,1.01,9,107.11
1307ZF,0.48,7,237.57
15611DN,1.41,4,35.25
15612DN,1.98,3,48.0
1561ZF,1.95,3,91.0
1563ZN,2.02,2,120.0
1566SN,2.48,1,108.0
1566ZN,2.48,1,108.0
1701S+ZN,0.56,3,192.0
1701SN,0.56,3,192.0
1701ZN,0.56,3,192.0
1702ZN2,0.41,2,463.0
1704S+ZN,0.31,3,334.67
1704SN,0.31,3,334.67
1704ZN,0.31,3,334.67
1706S+ZN,0.8,4,108.5
1710SN2,1.08,7,69.71
1724S+ZN,0.25,3,314.0
1724S+ZN 2cicli,0.25,2,470.36
1725DN,1.78,7,117.0
1725DN racc 230,1.78,7,117.0
1726S+ZN,1.52,4,164.37
1728DN,1.93,11,77.09
1729S+ZN,0.15,2,560.0
1730S+ZN,0.27,3,328.0
1730S+ZN mini,0.27,3,328.0
1731DN,0.47,4,209.75
1731DN 5cicli,0.48,5,168.12
1732DN1,0.1,2,647.5
2008DN,1.37,2,120.0
20099ZF,1.86,2,119.0
2011DN,0.25,2,359.0
2011DN mini,0.25,2,359.0
2012S+ZN,0.43,2,235.0
2013S+ZN,0.43,2,235.0
2013S+ZN mini,0.43,2,235.0
2202ZF,0.89,5,141.0
2202ZN,0.89,5,141.0
2202ZN/F 17200,0.81,5,155.0
2204ZF1,0.48,3,190.0
2205S+ZN,0.17,3,398.67
2211ZF,0.93,6,178.5
2218ZN,0.87,4,118.75
2223DN,0.18,3,454.0
2223DN mini,0.18,3,454.0
2226ZN2,1.6,6,73.67
2235ZN,0.38,4,263.75
2236S-ZN1,1.35,9,90.0
2236ZN,1.35,9,90.0
2238ZN,0.65,5,181.6
2242ZF,1.24,7,141.29
2245ZN,1.4,4,163.25
2246S+ZN,2.96,7,76.0
2246SN,2.96,7,76.0
2246ZN 10800,2.38,7,93.0
2246ZN 13500,2.96,7,74.0
2250S+ZN,0.4,2,331.0
2250SN,0.4,2,331.0
2250ZN,0.4,2,331.0
2252DN,1.04,3,159.33
2253SF,1.44,3,164.0
2253ZF,1.44,3,164.0
2253ZF2,1.44,3,164.0
2253ZN,1.44,3,164.0
2254S+ZN,1.72,4,139.0
2254S+ZN-11000,1.49,4,160.0
2254SN,1.72,4,139.0
2254SN-11000,1.49,4,160.0
2254ZN,1.72,4,139.0
2254ZN-11000,1.49,4,160.0
2255ZN2,1.22,12,71.0
2256ZN,1.86,2,141.5
2261S+ZN,2.57,8,86.62
2261ZN,2.57,8,86.62
2261ZN-B10A,2.57,8,86.62
2261ZN2,2.57,8,86.62
2263S+ZN,0.49,4,237.3
2264ZN,3.1,6,67.5
2265S+ZN2,1.33,8,119.0
2265SN2,1.33,8,119.0
2265ZN2,1.33,8,119.0
2266S+ZN,0.52,6,167.67
2267S+ZN,0.36,2,260.0
2268S+ZN,0.04,3,382.93
2269ZF2,0.8,4,176.5
2269ZN/F2,0.8,4,176.5
2269ZN2,0.8,4,176.5
2270,1.95,3,91.0
2270S+ZN,0.34,2,380.0
2270S+ZN 19800,0.34,2,403.0
2270S+ZN mini,0.34,2,380.0
2270S+ZN mini 19800,0.34,2,403.0
2270SN,0.34,2,380.0
2270SN mini,0.34,2,380.0
2270ZN,0.34,2,380.0
2270ZN,0.34,2,380.0
2270ZN mini,0.34,2,380.0
2271DN 20000 mini,0.26,2,621.1
2271DN 20700,0.15,2,600.0
2271DN 20700 mini,0.15,2,600.0
2271DN 22000,0.16,2,564.5
2271DN 22000 mini,0.16,2,564.5
2272ZN,0.61,5,189.0
2273S+Z,0.58,3,212.77
2274ZN,2.96,8,68.0
2274ZN2,2.96,8,68.0
2274ZN2015,2.96,8,68.0
2275S+Z-N00 11400,1.6,5,142.0
2275S+ZN,1.93,5,118.0
2275S+ZN-B10A,1.93,5,118.0
2275S+ZN-B10A 11400,1.6,5,142.0
2275S+ZN-N00,1.93,5,118.0
2276S+ZN,1.62,5,138.4
2277DN,0.19,2,427.5
2277DN mini,0.19,2,427.5
2278ZN1,3.19,5,72.0
2279ZN1 13200,2.77,9,75.0
2279ZNB10A 11000,2.32,9,90.0
2279ZNB10A 13200,2.77,9,75.0
2279ZNB10A 14000,2.94,9,71.0
23502DN-150053,2.32,4,45.25
23502DN-9025,2.32,4,45.25
23502DN-T0001,2.32,4,45.25
23503DN-2000,5.11,5,42.6
23503DN-5000,5.11,5,42.6
23503DN-9025,5.11,5,42.6
23503DN-QS191,5.11,5,42.6
23503DN-QT094,5.11,5,42.6
23503DN-QW306,5.11,5,42.6
23503DN-QW436,5.11,5,42.6
23503DN/QT791,5.11,5,42.6
23504,5.58,2,46.0
23504DN,5.58,4,44.0
23504DN-5000,5.58,4,44.0
23504DN-Q0070,5.58,4,44.0
23504DN-Q1724,5.58,4,44.0
23504DN-Q2717,5.58,4,44.0
23504DN-Q3784,5.58,4,44.0
23504DN-Q3785,5.58,4,44.0
23504DN-Q5143,5.58,4,44.0
23504DN-Q7175,5.58,4,44.0
23504DN-Q7299,5.58,4,44.0
23504DN-Q7300,5.58,4,44.0
23504DN-QT094,5.58,4,44.0
23504DN-QZ2716,5.58,4,44.0
23504DN-QZ890,5.58,4,44.0
23504DN-S5002,5.58,4,44.0
23504DN-VARI COLORI,5.58,4,44.0
23505DN-2075,5.11,4,44.31
23505DN1,5.11,4,44.31
23505DN2,5.11,4,44.31
2777ZF2,0.61,7,192.14
28501DN,1.86,2,100.5
28503ZN,3.98,2,72.0
31002DN1,1.6,2,70.0
31003DN220274,2.36,2,94.0
31003DN220274 dm84,2.41,4,48.0
31003DN9000,2.36,2,94.0
33001DN2,1.25,2,93.0
33002DN,1.53,1,136.0
39501DN,2.43,1,114.0
39502DN-14446,5.59,3,37.0
39502DN-14786,5.59,3,37.0
39502DN-14822,5.59,3,37.0
39502DN-14823,5.59,3,37.0
39502DN-15015,5.59,3,37.0
39502DN-15016,5.59,3,37.0
39502DN-15017,5.59,3,37.0
39502DN-15018,5.59,3,37.0
39502DN-61,5.59,3,37.0
39502DN-colori vari,5.59,3,37.0
39502DN2,5.59,3,37.0
4402DN,0.31,2,337.0
4403ZN,0.52,3,231.33
4403ZN 20700,0.52,3,234.88
4406ZN,2.65,4,94.0
4407DN,0.39,2,302.0
4408ZN,0.74,3,184.33
4409ZN,0.51,3,285.0
4410ZN,1.18,4,100.0
4412S+ZN,0.48,2,307.5
4412SN,0.48,2,307.5
4412ZN,0.48,2,307.5
4414ZN,3.33,5,70.0
4415ZF,1.56,5,92.8
4415ZN,1.56,5,92.8
4421ZN,0.54,3,257.0
4423DN,0.18,2,479.0
4423DN mini,0.18,2,479.0
4424S+ZN/F,1.22,3,188.0
4424ZF,1.22,3,188.0
4424ZN,1.22,3,188.0
4424ZN/F,1.22,3,188.0
4426ZN2,1.33,6,90.0
4428ZN/F,1.52,5,93.0
4431DN,0.39,2,319.5
4438ZN,2.93,6,68.0
4439ZN,2.06,5,68.0
4445S+ZN,0.62,3,189.33
4449S+ZN,0.85,3,164.67
4449ZN2,0.84,3,164.67
4450ZN,1.58,4,140.5
4451ZF,2.27,7,89.86
4455ZN1,0.49,2,286.0
4457ZN2,1.1,4,164.0
4458ZN,1.77,6,117.67
4458ZN2,1.77,6,117.67
4459DN 20700,0.28,1,504.0
4459DN 21500,0.26,1,524.0
4461SF,4.49,7,48.0
4462ZN1,2.02,8,69.5
4462ZN2,2.02,8,69.5
4463S+ZN1,1.84,3,116.0
4463SN,1.84,3,116.0
4463SZN,1.84,3,116.0
4464S+ZN,0.54,2,239.5
4464S+ZN mini,0.54,2,239.5
4464SN,0.54,2,239.5
4464ZN,0.54,2,239.5
4465SN1,0.69,2,214.0
4466S+ZN,0.55,3,235.66
4466SN1,0.55,3,235.66
4466ZN1,0.55,3,235.66
62001DN,2.71,1,88.0
62001DN1,2.71,1,88.0
62001DN2,2.87,1,90.0
62002DN,3.45,2,48.0
636DN,0.26,2,372.0
7003DN,0.36,1,423.0
7004DN,0.45,1,386.0
7005ZF,1.73,3,94.0
7005ZF2,1.73,3,94.0
7005ZN,1.73,3,94.0
7005ZN2+ZN1,1.73,3,94.0
7008ZN,1.78,3,91.67
7010ZF,1.32,2,118.0
7027SF1,3.76,8,47.0
7032S+ZN,0.55,1,407.0
7033ZN,0.88,2,166.0
7034ZN,0.71,2,234.67
7035DN1,0.39,1,402.0
7036ZN,1.49,2,164.5
848DN,0.19,2,453.0
848DN mini,0.19,2,453.0
94001DN,8.29,3,13.0
94001DN-QT791,8.29,3,13.0
94003DN-2000,8.39,3,13.0
94003DN-5000,8.39,3,13.0
94003DN-Q1724,8.39,3,13.0
94003DN-Q2717,8.39,3,13.0
94003DN-Q3784,8.39,3,13.0
94003DN-Q3785,8.39,3,13.0
94003DN-Q5143,8.39,3,13.0
94003DN-Q7175,8.39,3,13.0
94003DN-Q7299,8.39,3,13.0
94003DN-Q7300,8.39,3,13.0
94003DN-QZ2716,8.39,3,13.0
94003DN-QZ890,8.39,3,13.0
94003DN-vari colori,8.39,3,13.0
FennyS+ZN,0.21,2,383.5
FennySN,0.21,2,383.5
FennyZN,0.21,2,383.5
M60002DN-902,1.9,1,21.0
M60002DN-A1,1.9,1,21.0
M60002DN-B4,1.9,1,21.0
ManilaS+ZN1,0.23,2,548.5
ManilaZN1,0.23,2,548.5
ManilaZN2,0.23,2,548.5
S14-60003V2DN 23h,2.74,2,23.0
S14-60003V2DN 2gg,2.74,1,46.0
S14-60005V2DN,2.42,2,24.0
S15-160018DN,5.19,1,37.0
S15-60008V2DN2,2.33,1,43.0
S15-60008V3DN2,2.21,1,46.0
S15-60008V3DNcolorat,2.21,1,46.0
S15-700002DN,22.39,1,8.0
S16-60015V2DN2,2.46,1,44.0
S16-60015V2DNA1,2.46,1,44.0
S16-60017V2DN-A2,4.5,1,16.0
S16-60017V2DN-B5,4.5,1,16.0
S17-100004DN,5.5,1,12.0
S17-60040DN,4.4,1,15.0
S17-80012DN,4.8,1,11.0
S18-120019DN,3.32,1,43.0
S18-140002DN,4.49,1,12.0
S18-160040DN,4.1,1,9.0
S18-160044DN100,7.9,1,8.0
S18-200014DN,5.96,1,22.0
S18-200017DN,9.56,1,3.0
S18-200017DN2,9.56,1,3.0
S18-60042V2DN,3.43,1,22.0
S18-60042V4DN,3.43,1,22.0
S18-60043DN,1.88,1,15.0
S18-60046V2DN,4.92,1,7.0
S18-700005DN,4.52,1,5.0
S180001DN,6.07,1,5.0
S19-160046DNcol.vari,9.11,1,15.0
S19-160046DNcol.vari,9.11,1,15.0
S19-160053DN,7.93,1,13.0
S19-200021DN,8.66,1,7.5
S19-60052DN,2.72,1,46.0
S19-60052DN-B8,2.72,1,46.0
S19-60052DN-B9,2.72,1,46.0
S19-60052DN2,2.72,1,46.0
S19-60054DN,1.56,1,30.0
S19-60058V2DN,4.21,1,47.0
S19-60064V3DN,4.7,1,19.0
S19-60064V3DN-U427,4.7,1,19.0
S19-60064V3DN-U427 C,4.7,1,19.0
S19-60064V3DN-U427 C,4.7,1,19.0
S19-60065DN,4.24,1,10.0
S21-100011DN100 A230,4.32,1,16.0
S21-60081DN-B5,4.52,1,15.0
S21-60082DNB,2.75,1,46.0
S21-60083DN,1.89,1,25.0
S21-60083V2DN,2.19,1,21.0
S21-60083V3DN1,1.89,2,24.0
S21-60090DN100,3.05,1,43.0
S21-60091V3DN   A230,3.79,1,20.0
S22-120027DN2,8.27,1,24.0
S22-120027V2DN2,8.06,1,24.0
S22-200037DN,6.5,1,8.0
s22-700011DN,22.38,1,7.45
S300020DN,16.96,1,4.5
S600A07DN,2.99,1,45.0
S600A14DN,1.87,1,39.0
S600A16ZN100,5.27,1,22.0
X10-7811V2ZN,0.71,3,142.33
X11-1599V4DN,0.88,3,221.33
X11-1798S+ZN,2.92,7,69.0
X14-1707DN,0.47,4,209.75
X14-2209S+Z,1.73,4,143.0
X14-2214S+ZN,0.51,3,235.67
X14-2216S+ZN,0.87,4,160.5
X14-2219ZN,0.56,3,207.67
X14-33001DN2,1.37,2,91.5
X14-4424V2ZN,3.37,9,68.89
X14-7801SN2,2.33,3,94.0
X15-13097S+ZN,1.98,3,118.67
X15-15696DN,1.42,4,35.25
X15-15697V3DN,1.98,3,48.0
X15-1791V2S+Z,0.39,5,231.2
X15-1797S+ZN,0.4,3,309.67
X15-2278ZN,0.77,6,135.67
X16-10001S+ZN,0.99,1,240.0
X16-1201V2S+ZN,0.27,2,408.5
X16-1717S+ZN1,1.13,8,91.75
X16-2209S+ZN,0.28,2,382.5
X16-2213S+Z,3.19,5,72.0
X16-2213ZN,3.19,5,72.0
X16-2222S+ZN,0.45,2,272.0
X16-23503V2SN,2.38,2,93.5
X16-23504DN,1.16,1,206.0
X16-4404DN,0.48,3,234.0
X16-6101ZN,1.42,3,142.33
X17-10099DN2,1.28,4,65.75
X17-1396ZN,0.83,9,96.0
X17-1397S+ZN,0.33,4,308.75
X17-1794S+ZN,1.56,6,142.17
X17-20099V3ZF1,1.79,2,121.0
X17-20099ZN,2.61,2,95.0
X17-2097DN,0.15,2,386.0
X17-23598DN-2075,4.86,11,19.36
X17-23598DN2,4.86,11,19.36
X17-23599DN,5.27,5,42.8
X17-4487V4S+ZN,0.58,3,239.0
X17-4488DN,1.24,10,50.2
X17-4489ZF,2.1,6,113.83
X17-4495ZN,0.67,3,214.0
X17-5095S+ZF,1.03,3,166.67
X17-5095SF,1.03,3,166.67
X17-5095ZF,1.03,3,166.67
X17-7895S+ZN,1.49,2,164.5
X17-7898ZF,0.89,2,169.5
X17-7898ZN,0.89,2,169.5
X18-0002ZN,1.92,1,50.0
X18-1301ZN,1.52,11,71.0
X18-1301ZN2,1.52,11,71.0
X18-15602DN,0.61,2,186.0
X18-2203S+ZN2,0.35,2,385.5
X18-2203ZF2,0.35,2,385.5
X18-2203ZN2,0.35,2,385.5
X18-2208SN,3.42,8,68.0
X18-2208SN1+SN2,3.42,8,68.0
X18-2208ZN2,3.42,8,68.0
X18-31005ZN,1.97,1,153.0
X18-33001ZF1+ZF2,2.41,1,125.0
X18-33001ZN,2.41,1,125.0
X18-4401S+Z,0.75,3,191.33
X18-4403S+ZN,1.65,2,166.5
X18-4405DN,0.55,7,207.43
X18-4405DN+DN2,0.61,6,206.83
X18-4406V2SN,0.75,2,206.0
X18-7803ZN,2.37,3,119.0
X19-2281V4S+Z,0.43,3,235.33
X19-2288ZN,3.04,9,67.78
X19-2291DN,0.12,2,404.0
X19-2292S+Z,0.39,3,277.67
X19-2499SN2,0.99,2,108.0
X19-2499V2SN2,1.03,2,117.0
X19-4490S+ZN,1.9,5,70.2
X19-4491V2SF+ZF,0.57,3,216.0
X19-4492S+ZN2,1.36,6,90.67
X19-4492SN2,1.36,6,90.67
X20-13002DN-W012,4.79,9,44.0
X20-13004DN,2.32,9,48.0
X20-13004DN-E80,2.32,9,48.0
X20-20015DN,2.07,3,91.33
X20-2001S+ZN,0.53,2,214.0
X20-2219V2S+ZF,0.33,2,405.0
X20-2219V2ZF,0.33,2,406.0
X20-2219ZF1,0.32,2,405.0
X20-2219ZF1 11gg,0.32,3,270.0
X20-2222DN2,0.25,2,428.0
X20-2222DN2 mini,0.25,2,428.0
X20-2226S+ZN,0.67,3,165.33
X20-2236S+ZN,0.38,2,307.5
X21-1298S+ZN,0.26,2,380.0
X21-1299S+ZN,0.62,4,165.25
X21-13093V2DN,3.87,13,24.69
X21-13097DN,1.57,2,93.5
X21-13097DN-VARI COL,1.57,2,93.5
X21-15696V7DN,0.48,2,214.5
X21-15699DF,0.51,2,211.0
X21-1796ZN,0.48,3,164.0
X21-20094V2DN,4.15,8,23.75
X21-20098DN,1.82,3,79.33
X21-20098DN-VARI COL,1.82,3,79.33
X21-20099DN1,0.99,2,139.0
X21-20099DN2,0.99,2,140.5
X21-2099S+ZN mini,0.37,2,260.0
X21-2268DN,0.25,2,430.5
X21-2268DN minispole,0.25,2,430.5
X21-2273ZF2,0.32,2,405.0
X21-2273ZF2 11 gg,0.34,3,253.0
X21-2273ZF2 21000,0.34,2,380.0
X21-2274S+ZN,0.19,2,502.0
X21-2275S+ZN,0.59,5,214.0
X21-2276S+ZN,0.61,3,166.0
X21-2278V4DN,0.24,2,406.0
X21-2279S+ZN,1.77,5,116.0
X21-2283S-ZN1,1.39,8,82.0
X21-2283S-ZN1,1.67,8,82.13
X21-2283ZN,1.4,8,82.13
X21-2284V2DN,0.19,2,453.0
X21-2286DN,4.34,15,45.07
X21-2291S+ZF,2.0,8,47.38
X21-2291SF,2.28,7,50.0
X21-2291ZF,2.0,8,47.38
X21-2291ZN,2.0,8,47.38
X21-2297V2ZN1,2.96,8,68.0
X21-2298ZN,2.27,20,46.55
X21-23599V2DN,4.33,7,22.42
X21-39599V6DN,5.37,3,40.08
X21-39599V7DN0332,5.37,3,40.08
X21-39599V7DN0333,5.37,3,40.08
X21-4480S+ZN,0.71,3,192.0
X21-4480SN,0.71,3,192.0
X21-4480ZN,0.71,3,192.0
X21-4481DN,0.33,2,298.0
X21-4489V2S+ZN2,1.93,4,72.5
X21-4489V3S+ZN,2.01,4,71.0
X21-4489V3SN,2.01,4,71.0
X21-4489V3ZN,2.01,4,71.0
X21-4493ZN,0.58,8,76.13
X21-4494ZN,0.45,3,190.33
X21-4495ZN,0.45,3,238.0
X21-4496S+ZN,1.74,3,117.67
X21-4499SN1,0.54,2,239.5
X21-62098DN,3.6,1,97.0
X21-7892ZN,4.7,6,42.33
X22-0003DN,0.79,1,8.0
X22-1703DN,0.15,2,649.0
X22-1703DN minispole,0.14,2,649.0
X22-2202S+ZN,0.39,2,331.0
X22-2203S+ZN,2.94,8,72.5
X22-2209ZN,2.94,8,72.5
X22-2211V2ZF,4.12,9,48.0
X22-2211ZF1,3.78,9,53.0
X22-39503DN,5.59,3,37.0
X22-39503DN490,5.59,3,37.0
X22-4404ZN,5.4,8,47.0
X22-4404ZN2,5.4,8,47.0
X22-4407ZN,1.03,3,168.0
X22-4408V2DF,0.83,4,83.0
X22-4408V2DF/SAND,0.83,4,83.0
X22-47001DN/SAND,2.0,1,119.0
X22-47001DN/SAND 230,2.0,2,60.0
X22-47001DN/SAND 230,2.0,2,60.0
X22-62003DN2,45.52,2,46.0
X22-7801DN,0.39,1,402.0
X22-7806S+ZN,1.59,3,93.0
X22-7810S-ZN354,1.45,2,165.0
X22-7810S-ZN354 4 ci,1.45,4,83.0
X23-1299DN mini,0.13,2,573.0
X23-13097V5ZF,1.94,3,93.0
X23-13097V8ZF,1.6,3,112.0
X23-13097ZF,1.53,3,118.0
X23-1399ZN2,2.13,6,46.0
X23-2279ZF,3.82,8,47.0
X23-2280S+ZN,0.6,5,165.0
X23-2282S+ZN,0.6,5,190.0
X23-2288S+ZN,0.66,3,212.0
X23-2288S+ZN 16000,0.66,4,190.0
X23-2288S+ZN 8 giorn,0.66,4,190.0
X23-2295S+ZN,0.63,5,190.0
X23-2299V3ZF,3.7,8,48.0
X23-2299V5ZF,3.82,8,47.0
X23-31094DN3813,1.93,2,115.0
X23-3398V2S+ZN,1.07,6,117.0
X23-3399S+ZF,0.43,3,258.0
X23-3399SF,0.43,3,258.0
X23-3399ZF,0.43,3,258.0
X23-4489DN,4.06,5,48.0
X23-4491DF1,0.9,3,118.0
X23-4491DF366,0.9,3,118.0
X23-4493S+ZF,0.62,3,215.0
X23-4493SF,0.62,3,215.0
X23-4493ZF,0.62,3,215.0
X23-4496V2ZN2,1.86,5,117.0
X23-4496V2ZN2 16000,2.29,10,47.0
X23-4499S+ZN,1.82,5,70.0
X23-47097DN1,2.02,2,59.5
X23-47097DN366,2.02,2,59.5
X23-6198ZN cr.295 gr,1.62,2,91.0
X23-7890DF minispole,0.34,2,217.0
X23-7892DN mini,0.42,2,216.5
X23-7896DN2,8.74,13,23.0
X23-7897ZN-2310,1.43,2,166.0
X23-7899ZN,2.42,2,93.0
X23-8397DN,3.56,12,22.0
X24-1301V2S+ZN mini,0.22,4,476.0
X24-1301V2SN,0.22,4,476.0
X24-1301V2ZN1 mini,0.22,4,476.0
X24-1301V4S+ZN,0.24,4,404.0
X24-15601S+Z,2.66,3,71.0
X24-15601S+ZF colora,2.14,2,144.0
X24-15601SF,2.14,2,144.0
X24-15601ZF,2.14,2,144.0
X24-1701S+ZN,0.2,2,551.0
X24-2001S+ZN,0.28,2,260.0
X24-2201S+ZN,0.6,5,165.0
X24-2202S+Z colorati,1.62,10,70.0
X24-2212ZF,1.6,10,70.0
X24-2213ZN2,2.16,15,46.0
X24-31001DN366,1.63,2,90.0
X24-31201DN2,3.57,2,44.0
X24-39501V2DN-W73,8.28,8,12.0
X24-39501V2DN 718,8.28,8,12.0
X24-4401S+ZF2,3.33,8,45.0
X24-4401SF,3.33,8,45.0
X24-4401ZF,3.33,8,45.0
X24-4403DN,0.29,2,401.0
X24-7801ZN2,2.64,5,47.0
X24-7802S+ZN,1.59,3,94.0
